date,unemployment_rate,nonfarm_payroll_employees,labor_force_participation_rate_major_industry,average_hourly_earnings,construction_and_manufacturing,retail,healthcare,technology,finance,realEstate
2020-01-01,3.6,150057,63.3,28.43,827.6,181.8,20724.7,2901,6487.3,2346.0
2020-02-01,3.5,150966,63.3,28.54,835.5,180.4,20771.0,2910,6506.7,2364.5
2020-03-01,4.4,149952,62.6,28.74,831.9,181.4,20655.7,2902,6511.3,2343.6
2020-04-01,14.8,130252,60.1,30.04,708.4,168.9,18485.0,2643,6467.8,2122.4
2020-05-01,13.2,133421,60.8,29.72,772.1,168.3,18864.3,2609,6471.7,2135.3
2020-06-01,11.0,138507,61.5,29.38,794.3,169.8,19344.5,2622,6469.3,2153.1
2020-07-01,10.2,139105,61.5,29.39,803.7,170.1,19525.4,2622,6466.6,2156.1
2020-08-01,8.4,140728,61.7,29.5,811.4,171.0,19653.2,2640,6474.9,2171.7
2020-09-01,7.8,141957,61.4,29.51,820.3,171.2,19766.3,2695,6488.9,2185.2
2020-10-01,6.9,143565,61.7,29.55,827.3,170.6,19853.3,2684,6500.0,2192.4
2020-11-01,6.7,144117,61.5,29.64,828.7,170.2,19909.2,2696,6507.3,2196.8
2020-12-01,6.7,143604,61.5,29.91,836.2,171.8,19966.8,2712,6511.2,2206.5
2021-01-01,6.4,140975,61.4,29.92,841.9,172.5,19897.9,2750,6516.1,2212.4
2021-02-01,6.2,142129,61.4,30.07,844.8,173.6,19938.6,2767,6513.6,2213.3
2021-03-01,6.1,143308,61.5,30.04,856.1,173.8,20019.9,2774,6521.3,2217.0
2021-04-01,6.1,144403,61.6,30.23,853.3,174.3,20056.2,2796,6522.8,2232.0
2021-05-01,5.8,145391,61.6,30.41,854.2,175.3,20074.7,2818,6521.3,2240.9
2021-06-01,5.9,146627,61.7,30.55,859.0,175.4,20069.9,2837,6517.7,2251.1
2021-07-01,5.4,146619,61.8,30.66,868.6,176.1,20086.6,2872,6534.3,2269.1
2021-08-01,5.1,147159,61.7,30.79,875.9,176.6,20086.3,2900,6542.7,2278.3
2021-09-01,4.7,147918,61.7,30.96,881.6,177.5,20083.5,2916,6558.6,2288.2
2021-10-01,4.5,149606,61.8,31.15,881.9,178.4,20122.6,2933,6574.4,2302.2
2021-11-01,4.2,150543,61.9,31.25,890.3,179.1,20152.9,2949,6592.7,2315.2
2021-12-01,3.9,150740,62.0,31.41,895.5,180.2,20181.5,2961,6610.1,2323.5
2022-01-01,4.0,147932,62.2,31.62,901.1,179.2,20166.0,2984,6616.7,2318.4
2022-02-01,3.8,149606,62.2,31.66,908.4,181.3,20253.8,2994,6641.0,2344.4
2022-03-01,3.7,150413,62.3,31.82,911.0,182.3,20312.9,3024,6650.1,2354.1
2022-04-01,3.7,151434,62.2,31.96,916.7,182.1,20370.9,3036,6677.6,2364.9
2022-05-01,3.6,152264,62.3,32.1,923.3,182.7,20433.7,3059,6673.1,2378.3
2022-06-01,3.6,153176,62.2,32.2,922.2,181.9,20513.0,3081,6675.1,2384.3
2022-07-01,3.5,152813,62.1,32.35,926.0,183.2,20620.7,3095,6687.9,2384.2
2022-08-01,3.6,153209,62.3,32.44,925.8,183.8,20698.3,3092,6691.1,2397.2
2022-09-01,3.5,153730,62.3,32.55,924.0,184.1,20765.6,3094,6685.2,2407.9
2022-10-01,3.6,154936,62.2,32.7,926.1,186.6,20856.5,3095,6710.7,2407.9
2022-11-01,3.6,155519,62.1,32.84,927.6,188.7,20932.4,3105,6710.8,2421.1
2022-12-01,3.5,155210,62.3,32.96,930.2,189.7,21016.5,3087,6710.0,2430.6
2023-01-01,3.5,152689,62.4,33.05,931.3,191.4,21108.6,3062,6715.8,2428.3
2023-02-01,3.6,153818,62.5,33.16,927.6,192.4,21170.3,3052,6708.9,2447.5
2023-03-01,3.5,154253,62.6,33.28,924.7,193.2,21237.2,3056,6709.5,2442.4
2023-04-01,3.4,155155,62.6,33.42,921.5,194.2,21300.3,3050,6722.0,2460.4
2023-05-01,3.6,156038,62.6,33.52,921.0,195.1,21381.0,3035,6729.1,2450.3
2023-06-01,3.6,156701,62.6,33.69,928.6,196.3,21463.1,3024,6728.2,2455.0
2023-07-01,3.5,155779,62.6,33.84,918.3,197.3,21582.8,3001,6731.4,2460.3
2023-08-01,3.7,156107,62.8,33.89,920.6,198.7,21693.8,2975,6727.8,2461.8
2023-09-01,3.8,156563,62.7,33.99,925.1,199.6,21761.7,2973,6718.1,2464.0
2023-10-01,3.9,157531,62.7,34.07,927.7,200.9,21838.4,2947,6711.6,2462.4
2023-11-01,3.7,157950,62.8,34.19,926.8,200.1,21942.3,2952,6705.8,2465.0
2023-12-01,3.8,157828,62.5,34.31,928.7,199.7,22020.7,2962,6706.1,2469.6
2024-01-01,3.7,154942,62.5,34.47,930.5,199.7,22100.6,2966,6698.9,2466.0
2024-02-01,3.9,156007,62.6,34.54,930.1,199.0,22189.5,2963,6690.1,2464.8
2024-03-01,3.9,156612,62.7,34.67,939.7,198.6,22271.9,2959,6688.0,2464.4
2024-04-01,3.9,157438,62.7,34.75,940.8,199.7,22355.4,2952,6690.8,2460.7
2024-05-01,4.0,158256,62.6,34.89,942.6,199.5,22434.7,2953,6698.6,2460.2
2024-06-01,4.1,158722,62.6,35.0,942.8,200.7,22507.0,2953,6707.7,2459.5
2024-07-01,4.2,157771,62.7,35.07,940.8,200.3,22568.5,2936,6704.9,2458.8
2024-08-01,4.2,158070,62.7,35.23,944.5,199.1,22622.1,2929,6705.1,2464.9
2024-09-01,4.1,158527,62.7,35.33,949.7,198.4,22700.8,2929,6707.4,2467.3
2024-10-01,4.1,159352,62.5,35.48,950.5,197.8,22784.7,2922,6705.3,2472.7
2024-11-01,4.2,159882,62.5,35.61,951.4,198.3,22863.6,2927,6719.0,2474.8
2024-12-01,4.1,159923,62.5,35.68,953.2,200.6,22939.1,2944,6724.6,2481.0
2025-01-01,4.0,157095,62.6,35.83,955.3,198.3,23001.2,2940,6733.4,2486.7
2025-02-01,4.1,157944,62.4,35.9,954.3,197.9,23058.6,2940,6739.2,2495.7
2025-03-01,4.2,158402,62.5,36.02,957.9,198.2,23125.8,2938,6743.8,2494.2
2025-04-01,4.2,159227,62.6,36.08,956.9,198.2,23204.5,2939,6741.9,2501.1
2025-05-01,4.2,159930,62.4,36.23,956.8,198.8,23276.5,2941,6747.6,2502.7
2025-06-01,4.1,160256,62.3,36.31,955.6,198.0,23335.3,2938,6744.0,2500.3
2025-07-01,4.2,159219,62.2,36.43,953.6,197.2,23406.4,2932,6750.7,2494.1
2025-08-01,4.3,159415,62.3,36.58,950.2,196.5,23446.6,2925,6738.0,2491.9
2025-09-01,4.4,159732,62.4,36.65,953.8,195.0,23505.5,2924,6744.9,2491.1
2025-10-01,,160411,,36.81,954.7,196.2,23570.1,2919,6745.5,2487.2
